report_date,total_purchase,total_redeem,active_users,purchase_users,redeem_users,purchase_user_ratio,redeem_user_ratio,total_balance,avg_balance,year,month,day,day_of_week,is_weekend,mfd_daily_yield,Interest_O_N,shibor_spread_1M_O_N,net_flow,total_purchase_lag_1,total_purchase_lag_2,total_purchase_lag_3,total_purchase_lag_7,total_purchase_roll_7d_avg,total_purchase_roll_7d_std,total_purchase_roll_14d_avg,total_purchase_roll_14d_std,total_purchase_momentum_7v30,total_redeem_lag_1,total_redeem_lag_2,total_redeem_lag_3,total_redeem_lag_7,total_redeem_roll_7d_avg,total_redeem_roll_7d_std,total_redeem_roll_14d_avg,total_redeem_roll_14d_std,total_redeem_momentum_7v30,active_users_lag_1,active_users_lag_2,active_users_lag_3,active_users_lag_7,active_users_roll_7d_avg,active_users_roll_7d_std,active_users_roll_14d_avg,active_users_roll_14d_std,active_users_momentum_7v30
20131116,20612259,11671842,1075,737,76,0.6855813953488372,0.07069767441860465,1442253614,1341631.2688372093,2013,11,16,7,1,1.3102,4.454,1.495,8940417,40973428,45868635,32554888,40969628,39754966.571428575,4138881.137206038,41843955.14285714,16576673.492359428,0.9500766941294946,16654228,14636697,34363634,11199930,28703673.57142857,26260936.513745308,25598417.5,20655774.18410698,1.1213065640260211,1061,1054,1107,1026,1066.7142857142858,28.709547109595718,982.3571428571429,106.72149746877628,1.0858721733439978
20131117,38222362,8895973,1078,757,84,0.7022263450834879,0.07792207792207792,1615957584,1499033.0092764378,2013,11,17,1,1,1.31,4.454,1.495,29326389,20612259,40973428,45868635,41117033,36846771.0,8251733.785645212,41739534.428571425,16714816.981713349,0.8827786774444172,11671842,16654228,14636697,22617672,28771089.57142857,26209066.983004063,26081364.0,20209082.326517854,1.1031282555401847,1075,1061,1054,1103,1073.7142857142858,22.410669227805208,1001.7142857142857,95.91216219616182,1.0718767826583002
20131118,56442523,6847596,1105,729,98,0.6597285067873303,0.08868778280542987,1362445185,1232982.067873303,2013,11,18,2,0,1.321,4.513,1.8920000000000003,49594927,38222362,20612259,40973428,36806850,36433246.571428575,8072657.128587543,43389633.64285714,14929860.355486121,0.8396762893024856,8895973,11671842,16654228,85721505,26810846.85714286,27238909.067559645,25961091.214285713,20313177.84097804,1.0327318923477895,1078,1075,1061,1059,1070.142857142857,18.640713250200232,1022.7857142857143,74.08745203778133,1.0463021160695578
20131119,27680179,15756997,1089,737,97,0.6767676767676768,0.08907254361799816,1300694655,1194393.6225895316,2013,11,19,3,0,1.3377,4.075,2.0460000000000003,11923182,56442523,38222362,20612259,39994304,39238342.71428572,11076690.027356636,45531523.571428575,14457135.41750448,0.8617840923493304,6847596,8895973,11671842,15732049,15543145.57142857,9046980.15230056,25801407.35714286,20464287.865038786,0.6024146418170329,1105,1078,1075,1057,1076.7142857142858,21.883892750257257,1040.7142857142858,58.91771128698656,1.0345916266300619
20131120,45683879,16082792,1121,760,98,0.6779661016949152,0.08742194469223907,1524278791,1359749.144513827,2013,11,20,4,0,1.3352,4.057,2.122,29601087,27680179,56442523,38222362,32554888,37479182.0,11884973.130125144,41622927.428571425,10606897.0362803,0.900445603311241,15756997,6847596,8895973,34363634,15546709.57142857,9047071.886069233,25074995.07142857,20639243.852165043,0.6200084796484406,1089,1105,1078,1107,1081.2857142857142,20.369211126225824,1052.2142857142858,50.308553442238306,1.0276288099925326
20131121,45870887,24630885,1129,778,116,0.6891054030115146,0.10274579273693533,1619760420,1434685.9344552702,2013,11,21,5,0,1.3442,3.889,2.3940000000000006,21240002,45683879,27680179,56442523,45868635,39354752.14285714,12013600.319087757,41151914.28571428,10237318.263200728,0.9563285894702347,16082792,15756997,6847596,14636697,12935160.714285715,3863644.343043051,23341114.07142857,20273033.267236628,0.5541792338918136,1121,1089,1105,1054,1083.2857142857142,23.725614046948554,1064.2142857142858,44.52687791820636,1.0179206658164976
20131122,23888531,27338971,1141,773,112,0.677475898334794,0.09815950920245399,1275247501,1117657.7572304995,2013,11,22,6,0,1.3502,3.899,2.479,-3450440,45870887,45683879,27680179,40973428,39355073.85714286,12013803.856648296,40742539.928571425,9896193.602323702,0.9659455185204204,24630885,16082792,15756997,16654228,14362901.857142856,5904688.999656218,23169583.785714287,20249545.264050733,0.6199033176417531,1129,1121,1089,1061,1094.0,25.18597493315152,1076.642857142857,34.95185071111221,1.0161215418297618
20131123,28344565,14143647,1138,790,85,0.6942003514938488,0.07469244288224956,1374955559,1208221.0536028119,2013,11,23,7,1,1.3469,3.899,2.479,14200918,23888531,45870887,45683879,20612259,36914374.28571428,13297146.78462036,38334670.428571425,9575240.804145167,0.9629500886018164,27338971,24630885,16082792,11671842,15889293.714285715,7702934.54137633,22296483.64285714,19745615.056936175,0.7126367533463501,1141,1129,1121,1075,1105.4285714285713,25.857669029111044,1086.0714285714287,33.053486458057144,1.0178230845116736
20131124,25216204,31876100,1181,807,88,0.6833192209991532,0.07451312447078746,1530832540,1296217.2226926333,2013,11,24,1,1,1.3467,3.899,2.479,-6659896,28344565,23888531,45870887,38222362,38018989.428571425,11972371.818611018,37432880.21428572,9897094.059712555,1.0156576039815934,14143647,27338971,24630885,8895973,16242408.714285715,7532139.5295821205,22506749.14285714,19633717.7837331,0.7216683587305406,1138,1141,1129,1078,1114.4285714285713,24.425786530202995,1094.0714285714287,30.878083553809528,1.0186067767839653
20131125,40973179,21232989,1218,820,111,0.6732348111658456,0.09113300492610837,1552509833,1274638.6149425288,2013,11,25,2,0,1.361,3.847,2.531,19740190,25216204,28344565,23888531,56442523,36160966.85714286,12908203.728469819,36297106.71428572,10344067.70353217,0.9962492917627157,31876100,14143647,27338971,6847596,19525284.0,8712061.082971621,23168065.42857143,19793019.44651991,0.8427671296163096,1181,1138,1141,1105,1129.142857142857,29.350914644627185,1099.642857142857,38.667432416315535,1.0268268918480026
20131126,38090165,15907470,1233,832,100,0.6747769667477697,0.08110300081103,1588562203,1288371.616382806,2013,11,26,3,0,1.3774,3.746,2.836,22182695,40973179,25216204,28344565,27680179,33951060.571428575,9809522.640140818,36594701.64285714,10419517.602671955,0.9277589117345741,21232989,31876100,14143647,15756997,21580340.14285714,6683683.402762642,18561742.85714286,8258719.663545424,1.1626246688657622,1218,1181,1138,1089,1145.2857142857142,42.14543979172717,1111.0,48.02883749133681,1.0308602288800308
20131127,36889981,22040467,1247,877,112,0.7032878909382518,0.08981555733761026,1371030780,1099463.3360064153,2013,11,27,4,0,1.3755,3.764,2.94,14849514,38090165,40973179,25216204,45683879,35438201.428571425,9484087.733755803,36458691.71428572,10384095.251865357,0.9720096844474968,15907470,21232989,31876100,16082792,21601836.285714287,6662039.711171339,18574272.92857143,8254228.078761383,1.1629976779594846,1233,1218,1181,1121,1165.857142857143,45.13102617722671,1123.5714285714287,55.291833150898654,1.0376350921805466
20131128,57038667,15330313,1168,808,88,0.6917808219178082,0.07534246575342465,1687867999,1445092.4648972603,2013,11,28,5,0,1.3862,3.746,2.8089999999999997,41708354,36889981,38090165,40973179,45870887,34181930.28571428,8423911.953334363,36768341.21428572,10323187.537793674,0.9296565783727407,22040467,15907470,21232989,24630885,22452932.714285713,6204281.18103531,17694046.714285713,7003202.887861705,1.2689540768623493,1247,1233,1218,1129,1183.857142857143,49.20172277278021,1133.5714285714287,64.03330177543344,1.0443604284814114
20131129,35797546,17000069,1212,836,89,0.6897689768976898,0.07343234323432343,1511171565,1246841.2252475247,2013,11,29,6,0,1.3879,3.726,2.6390000000000002,18797477,57038667,36889981,38090165,23888531,35777327.428571425,11501850.687598435,37566200.64285714,11450714.64800342,0.9523807789003583,15330313,22040467,15907470,27338971,21124279.57142857,6640652.968112494,17743590.714285713,6982332.342511749,1.1905301419301224,1168,1247,1233,1141,1189.4285714285713,43.874279264192836,1141.7142857142858,60.274281505373665,1.0417917917917916
20131130,18394518,74710857,1237,868,101,0.7016976556184317,0.08164915117219078,1532322823,1238741.166531932,2013,11,30,7,1,1.3878,3.726,2.6390000000000002,-56316339,35797546,57038667,36889981,28344565,37478615.28571428,10264434.398278987,37196494.78571428,11415747.033883834,1.0075845990764793,17000069,15330313,22040467,14143647,19647293.57142857,6160437.4957351815,17768293.64285714,6978792.679184621,1.1057501618523053,1212,1168,1247,1138,1199.5714285714287,38.71630639604432,1152.5,58.19430318404824,1.0408428881313914
20131201,46879356,34021700,1247,846,115,0.6784282277465918,0.09222133119486768,1537885869,1233268.5396952687,2013,12,1,1,1,1.3876,0.0,0.0,12857656,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
20131202,103223722,54587102,1276,860,112,0.6739811912225705,0.0877742946708464,1859619496,1457382.0501567398,2013,12,2,2,0,1.3882,3.748,2.5149999999999997,48636620,46879356,0,0,0,46879356.0,0.0,46879356.0,0.0,1.0,34021700,0,0,0,34021700.0,0.0,34021700.0,0.0,1.0,1247,0,0,0,1247.0,0.0,1247.0,0.0,1.0
20131203,62016224,33744021,1246,836,117,0.6709470304975923,0.09390048154093097,1670337134,1340559.4975922953,2013,12,3,3,0,1.399,3.725,2.555,28272203,103223722,46879356,0,0,75051539.0,39841483.28025675,75051539.0,39841483.28025675,1.0,54587102,34021700,0,0,44304401.0,14541935.212027388,44304401.0,14541935.212027388,1.0,1276,1247,0,0,1261.5,20.506096654409877,1261.5,20.506096654409877,1.0
20131204,41225340,10871409,1287,909,133,0.7062937062937062,0.10334110334110334,1773711368,1378175.111111111,2013,12,4,4,0,1.3982,3.7235,2.5115000000000003,30353931,62016224,103223722,46879356,0,70706434.0,29160104.721495155,70706434.0,29160104.721495155,1.0,33744021,54587102,34021700,0,40784274.333333336,11954405.67755396,40784274.333333336,11954405.67755396,1.0,1246,1276,1247,0,1256.3333333333333,17.03917055884274,1256.3333333333333,17.03917055884274,1.0
20131205,65123176,23863871,1304,879,107,0.674079754601227,0.08205521472392638,1815636486,1392359.268404908,2013,12,5,5,0,1.4025,3.703,2.3770000000000002,41259305,41225340,62016224,103223722,0,63336160.5,28002824.811762325,63336160.5,28002824.811762325,1.0,10871409,33744021,54587102,0,33306058.0,17859640.389666956,33306058.0,17859640.389666956,1.0,1287,1246,1276,0,1264.0,20.704266871026075,1264.0,20.704266871026075,1.0
20131206,45793465,48349699,1362,947,129,0.6953010279001468,0.0947136563876652,1813381732,1331410.9632892804,2013,12,6,6,0,1.3848,3.7,1.896,-2556234,65123176,41225340,62016224,0,63693563.6,24264322.223341346,63693563.6,24264322.223341346,1.0,23863871,10871409,33744021,0,31417620.6,16032967.44850314,31417620.6,16032967.44850314,1.0,1304,1287,1246,0,1272.0,25.327850283827896,1272.0,25.327850283827896,1.0
20131207,59031177,33744243,1297,889,94,0.6854279105628374,0.07247494217424827,2281298994,1758904.3901310717,2013,12,7,7,1,1.3815,3.7,1.896,25286934,45793465,65123176,41225340,0,60710213.833333336,22899958.981363475,60710213.833333336,22899958.981363475,1.0,48349699,23863871,10871409,0,34239633.666666664,15919402.710354224,34239633.666666664,15919402.710354224,1.0,1362,1304,1287,0,1287.0,43.16480047446068,1287.0,43.16480047446068,1.0
20131208,37837144,22263700,1335,920,88,0.6891385767790262,0.06591760299625468,1659731779,1243244.7782771536,2013,12,8,1,1,1.3809,3.7,1.896,15573444,59031177,45793465,65123176,46879356,60470351.428571425,20914337.32162306,60470351.428571425,20914337.32162306,1.0,33744243,48349699,23863871,34021700,34168863.571428575,14533566.127761668,34168863.571428575,14533566.127761668,1.0,1297,1362,1304,1247,1288.4285714285713,39.584749348106044,1288.4285714285713,39.584749348106044,1.0
20131209,56288608,42338230,1322,904,125,0.6838124054462935,0.094553706505295,1982849545,1499886.191376702,2013,12,9,2,0,1.4227,3.62,1.83,13950378,37837144,59031177,45793465,103223722,59178606.85714286,22137162.295998994,57641200.5,20951257.55621318,1.0266720044656747,22263700,33744243,48349699,54587102,32489149.285714287,15216813.334348366,32680718.125,14098447.58953871,0.9941381692240365,1335,1297,1362,1276,1301.0,38.18376618407357,1294.25,40.17728569371365,1.0052153757002125
20131210,36344186,42085644,1365,934,115,0.6842490842490843,0.08424908424908426,1856032353,1359730.6615384615,2013,12,10,3,0,1.4271,3.558,1.7380000000000004,-5741458,56288608,37837144,59031177,62016224,52473590.571428575,10754866.718694407,57490912.44444445,19603292.39018835,0.9127284355094504,42338230,22263700,33744243,33744021,30739310.42857143,12757741.263551526,33753775.0,13575106.109841703,0.910692520423906,1322,1335,1297,1246,1307.5714285714287,37.107308996374016,1297.3333333333333,38.704004960727275,1.00789164586698
20131211,112732323,15176922,1354,943,123,0.6964549483013294,0.09084194977843427,1938817811,1431918.6196454947,2013,12,11,4,0,1.42,3.51,1.7280000000000006,97555401,36344186,56288608,37837144,41225340,48806156.571428575,11320691.10734502,55376239.8,19654737.104056794,0.8813555551568631,42085644,42338230,22263700,10871409,31930970.85714286,13455670.370660733,34586961.9,13067117.696627062,0.9232083161702289,1365,1322,1335,1287,1324.5714285714287,30.94542046279302,1304.1,42.30169421351036,1.0156977444762125
20131212,41889138,34677854,1410,997,234,0.7070921985815602,0.16595744680851063,1997398476,1416594.6638297872,2013,12,12,5,0,1.4663,3.46,1.9554999999999998,7211284,112732323,36344186,56288608,65123176,59021439.85714286,26037057.466233056,60590429.18181818,25431148.25505817,0.9741049973426144,15176922,42085644,42338230,23863871,32546044.14285714,12388672.192829834,32822412.818181816,13708558.512526143,0.9915798793691492,1354,1365,1322,1304,1334.142857142857,27.564642638886582,1308.6363636363637,42.85854110273177,1.0194908946558825
20131213,34513787,36421396,1361,943,124,0.6928728875826599,0.09110947832476121,1726052893,1268224.021307862,2013,12,13,6,0,1.4527,3.4321,1.9909,-1907609,41889138,112732323,36344186,45793465,55702291.571428575,26604315.234465335,59031988.25,24841362.958360467,0.9435950443601834,34677854,15176922,42085644,48349699,34090898.85714286,11785115.205030717,32977032.916666668,13081567.665280554,1.0337770212162793,1410,1354,1365,1362,1349.2857142857142,36.05419201569715,1317.0833333333333,50.26015651918862,1.0244497672526778
20131214,23993344,11261211,1314,905,85,0.6887366818873668,0.06468797564687975,1777208574,1352517.9406392693,2013,12,14,7,1,1.4493,3.4321,1.9909,12732133,34513787,41889138,112732323,59031177,54090909.0,27626465.39093477,57145972.76923077,24736826.351508837,0.9465392989009418,36421396,34677854,15176922,33744243,32386855.57142857,10125258.294292904,33241983.923076924,12561026.32477043,0.9742756523308853,1361,1410,1354,1297,1349.142857142857,35.99735440014344,1320.4615384615386,49.63804888828632,1.021720677085934
20131215,45186895,15931583,1413,988,112,0.6992215145081387,0.07926397735314933,1944554100,1376188.3227176222,2013,12,15,1,1,1.4491,3.4321,1.9909,29255312,23993344,34513787,41889138,37837144,49085504.28571428,29679982.526162714,54777927.85714286,25364294.734266385,0.8960818016651884,11261211,36421396,34677854,22263700,29174993.85714286,12828114.315713676,31671928.714285713,13422128.511854671,0.92116252598104,1314,1361,1410,1335,1351.5714285714287,32.27412349885043,1320.0,47.721951085267044,1.023917748917749
20131216,49091010,44107051,1355,868,132,0.640590405904059,0.0974169741697417,1875502183,1384134.452398524,2013,12,16,2,0,1.4771,3.447,2.1100000000000003,4983959,45186895,23993344,34513787,56288608,50135468.71428572,29343837.356011998,54657037.78571428,25408830.51817994,0.9172737994116035,15931583,11261211,36421396,42338230,28270405.714285713,13596918.105316082,30379777.5,14035279.259822344,0.9305665821379275,1413,1314,1361,1322,1362.7142857142858,38.46953030522677,1331.857142857143,48.79920734358948,1.02316850799099
20131217,76466353,59087711,1450,985,135,0.6793103448275862,0.09310344827586207,2108830574,1454365.9131034482,2013,12,17,3,0,1.4532,3.47,2.765,17378642,49091010,45186895,23993344,36344186,49107240.428571425,29218127.19796895,50790415.5,21223825.122972135,0.9668603799583294,44107051,15931583,11261211,42085644,28523094.42857143,13914655.250511633,29631202.42857143,12876502.7624417,0.9626033400881658,1355,1413,1314,1365,1367.4285714285713,34.46184916134141,1337.5,46.34942535532917,1.02237650200267
20131218,56490437,30216895,1444,1009,120,0.6987534626038782,0.08310249307479224,2179183702,1509129.9875346262,2013,12,18,4,0,1.4542,3.588,3.1769999999999996,26273542,76466353,49091010,45186895,112732323,54838978.571428575,30215474.7028781,51822567.571428575,22143205.324401807,1.058206513906174,59087711,44107051,15931583,15176922,30951961.14285714,17657213.18665632,31441466.0,15090363.8788002,0.984431233036562,1450,1355,1413,1354,1379.5714285714287,46.37836112835789,1352.0714285714287,47.4251868910219,1.0203391621321782
20131219,48395966,41561711,1444,1016,115,0.703601108033241,0.0796398891966759,1928599802,1335595.4307479225,2013,12,19,5,0,1.5167,3.846,3.2552000000000003,6834255,56490437,76466353,49091010,41889138,46804423.428571425,16718547.188339513,52912931.64285714,21956291.031165127,0.8845554758614416,30216895,59087711,44107051,34677854,33100528.714285713,16279010.663668096,32823286.42857143,13900714.999112377,1.0084465120918835,1444,1450,1355,1410,1392.4285714285713,50.40786030920558,1363.2857142857142,49.376775249766254,1.0213769254951273
20131220,41456635,55124444,1483,1037,118,0.6992582602832097,0.07956844234659474,2380677958,1605312.1766689143,2013,12,20,6,0,1.513,3.927,3.603,-13667809,48395966,56490437,76466353,34513787,47733970.28571428,16580025.612803815,51718130.928571425,21694293.001562726,0.9229639476268058,41561711,30216895,59087711,36421396,34083936.85714286,16595035.094439063,34087417.85714286,13827800.733784085,0.9998978802086275,1444,1444,1450,1361,1397.2857142857142,53.90026062309993,1373.2857142857142,50.60773515128736,1.0174763341308644
20131221,40879812,39382401,1459,1004,115,0.6881425633995888,0.0788211103495545,2171196788,1488140.3618917067,2013,12,21,7,1,1.5109,3.927,3.603,1497411,41456635,48395966,56490437,23993344,48725805.71428572,15848917.026552062,51408357.35714286,21816020.457626704,0.947818763703711,55124444,41561711,30216895,11261211,36755800.85714286,18437454.468448225,34571328.21428572,14468986.427201325,1.06318740863287,1483,1444,1444,1314,1414.7142857142858,59.631407512356745,1381.9285714285713,58.282421529485745,1.023724608466429
